MaxEStateIndex,MinEStateIndex,MinAbsEStateIndex,qed,MolWt,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,HallKierAlpha,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA12,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState10,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState9,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticHeterocycles,MolLogP,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_Ar_OH,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,Values
-0.02846699549283993,0.9223545837403285,-1.0060933047079912,-0.2473950821005875,-0.2760297420390278,0.0,0.7007498555358396,-0.38769928589619396,0.7447671051685331,0.9987983318896404,1.069268580172325,-0.09234378759050885,-0.6729784933614833,0.9635329756409123,0.32195647219646223,-0.5249637964038057,-0.27524672544175616,-0.33803135168374465,-0.6719554590962796,0.07325347877674486,-0.2429354213310133,-0.15862658517046307,0.44650786227753225,-0.3138127386676456,0.9921524694547901,1.425312536759197,-0.316227766016838,2.006184045435202,0.39245347814379783,-0.2962450099349646,-0.627883513648578,-0.8697101208739386,1.5828601584185562,-0.6933752452815364,2.737632319671898,-0.6991701012385642,-0.39377544430760325,-0.03774965212865932,0.0,-0.5175297364639156,-0.4924785476602322,-0.6936925950018377,2.3287975649061043,-0.082066107736069,0.016648760181954155,-0.43095082938062046,-0.497677171890588,0.0,-0.2340544891407441,-0.5751058920555133,2.534139409457897,3.162277660168379,0.0,0.0,0.0,0.0,0.46128338411226794,1.3690603781260828,0.5656182933155539,0.05944393557314825,0.39675678505324574,0.6050770629817387,-0.6967872853830475,-0.5103103630798288,-0.41803980857497053,-0.5,2.357475833957224,-0.00421475261705194,0.912870929175277,-0.6499336836196815,0.0,0.0,-0.316227766016838,0.0,-0.31622776601683794,0.0,0.0,0.0,2.8301102115507466,-0.09128709291752761,-0.46649810495618393,0.0,-0.4714045207910316,0.0,0.0,0.0,0.0,0.0,-0.31622776601683794,0.0,-0.47140452079103173,2.121320343559643,0.0,0.0,0.0,0.0,-0.23622779563076707,0.0,0.0,0.0,-0.47140452079103173,-0.7375530327151196,0.0,0.0,-0.316227766016838,0.0,-0.31622776601683794,0.0,0.0,0.0,0.0,-0.47140452079103173,0.912870929175277,-0.316227766016838,-0.6123724356957945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31622776601683794,0.0,0.0,-0.47140452079103173,-0.316227766016838,0.0,-0.316227766016838,0.0,2.121320343559643,0.0,0.0,0.0,3.16227766016838,0.0,0.0,-0.316227766016838,0.0,0.0,0
0.13193951295666193,0.6485394303894392,-0.8415709755958384,-0.23163011030882402,-0.3617688103967258,0.0,1.621288643304683,-0.3876659854614612,0.9722733447475478,0.9950686400608385,0.5639386390993782,1.0729613510465943,-1.6112055040515387,0.9508826241284835,-0.06305477415338362,0.03634904457506973,-0.31887372803338837,-0.4406850343341787,-0.36856742481511173,-0.5106797583730248,-0.39112599417457544,-0.15862658517046307,1.4958231786164973,-0.1129953364715933,0.9921524694547901,1.454002984442484,-0.316227766016838,1.5944257772647634,-0.6861640053740586,-0.6466870183854156,-0.46390517016908495,-0.49465584454887435,1.2379492940427943,-0.6933752452815364,-0.274089580088518,-0.4049021314719614,0.05552975207552622,0.5428804786946159,0.0,-0.5175297364639156,-0.23922257395138,0.7492712901944022,1.2467669474767855,0.5504715904824445,-0.6630140476404202,-0.16006745091280175,-0.497677171890588,0.0,0.54528339413973,-0.5751058920555133,0.6690260032032509,-0.3162277660168379,0.0,0.0,0.0,0.0,-0.6875675023049863,-0.8336388946722025,-1.020924301885565,-0.24381265472738292,0.34951065881500454,-1.1973984106334108,-0.9138135961879487,-0.5103103630798288,-0.41803980857497053,-0.5,0.8320502943378437,0.17549105607579846,0.912870929175277,-0.6499336836196815,0.0,0.0,-0.316227766016838,0.0,-0.31622776601683794,0.0,0.0,0.0,-0.3903600291794133,-0.09128709291752761,-0.16464638998453549,0.0,-0.4714045207910316,0.0,0.0,0.0,0.0,0.0,-0.31622776601683794,0.0,-0.47140452079103173,-0.4714045207910318,0.0,0.0,0.0,0.0,-0.23622779563076707,0.0,0.0,0.0,-0.47140452079103173,-0.17803004237951162,0.0,0.0,-0.316227766016838,0.0,-0.31622776601683794,0.0,0.0,0.0,0.0,-0.47140452079103173,0.912870929175277,-0.316227766016838,1.632993161855452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31622776601683794,0.0,0.0,-0.47140452079103173,3.16227766016838,0.0,-0.316227766016838,0.0,0.565685424949238,0.0,0.0,0.0,-0.316227766016838,0.0,0.0,3.16227766016838,0.0,0.0,0
1.1260891449695003,0.6181219840290326,-0.847307769461239,1.4285223509314924,-0.6663121814401278,0.0,0.4989272134791762,-0.4127257932306243,0.2955881193330425,-0.7379105232959101,1.6260720288917772,-2.5047717364512407,2.203858551640789,-0.7045482945645185,2.3486356165476145,0.04003821307876741,-0.1792673197401638,-0.6398650648935246,-0.48291487178742687,-0.6614897542231003,-0.805160855062375,-0.29896385344566145,-0.6362012667906805,-0.3138127386676456,-0.5670276769524584,1.3511554015442153,-0.316227766016838,-0.8078084243756412,-1.0682795144024244,-0.2356947016847465,0.08876917039003651,-0.39653330389121066,-0.24764907305025358,-0.6933752452815364,-0.30705599977627557,-0.6991701012385642,0.7151112630041185,0.8738101455114884,0.0,-0.5175297364639156,-0.03514735140783301,2.3393224369091588,-0.878187442455574,-1.4946843189497863,-0.08598385176679313,-0.43095082938062046,1.696074876545616,0.0,-1.0133923724212184,0.6033489956477702,-0.35722190407100063,-0.3162277660168379,0.0,0.0,0.0,0.0,-0.9468814010281604,0.7704830550280728,-0.7502125171405511,0.3275757950617956,0.49828399897421677,0.6050770629817387,-0.7648739711257616,0.6123724356957946,-1.1844461242957498,-0.5,0.8320502943378437,0.5386549017858692,-1.0954451150103321,-0.6499336836196815,0.0,0.0,3.16227766016838,0.0,-0.31622776601683794,0.0,0.0,0.0,0.14638501094227999,-0.09128709291752761,-0.46649810495618393,0.0,-0.4714045207910316,0.0,0.0,0.0,0.0,0.0,-0.31622776601683794,0.0,2.1213203435596424,-0.4714045207910318,0.0,0.0,0.0,0.0,-0.23622779563076707,0.0,0.0,0.0,-0.47140452079103173,-0.7375530327151196,0.0,0.0,3.16227766016838,0.0,-0.31622776601683794,0.0,0.0,0.0,0.0,-0.47140452079103173,-1.0954451150103321,-0.316227766016838,-0.6123724356957945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31622776601683794,0.0,0.0,2.1213203435596424,-0.316227766016838,0.0,3.16227766016838,0.0,-0.9899494936611665,0.0,0.0,0.0,-0.316227766016838,0.0,0.0,-0.316227766016838,0.0,0.0,0
1.4171027988575617,-2.229639780671357,2.186180895011112,-0.8219615059903518,0.6093333165504038,0.0,-0.022327183890311814,0.08335551778479945,-0.8886110251423415,-1.0610429433717985,-1.675878394538728,-0.13596832074485396,-0.6266224452646426,-0.784436761600072,-1.2197068524674382,1.8253400937087088,0.7892521377940832,0.7592683841610282,0.29544150276205927,-0.13413055161574644,0.41989347901314333,0.20771892279623266,-0.8985215288110784,-0.3138127386676456,0.20408874198519872,-0.9863808306784032,-0.316227766016838,-0.8078084243756412,0.6649431375712538,1.2743326773053898,1.152191003056123,0.8269023132272834,-0.9052091504876733,0.8320502943378435,-0.8000518161457312,0.5137591183872576,0.15161432730030985,-1.2289158577210133,0.0,-0.5175297364639156,-0.7275849273475876,-0.6936925950018377,-0.878187442455574,1.0768081396376157,1.6755539047115162,-0.5663925186145299,-0.7856455106009607,0.0,2.1069998593366885,1.9987490703981685,-0.7588618984225852,-0.3162277660168379,0.0,0.0,0.0,0.0,1.2090765779409998,0.7704830550280728,0.9367138596468315,-1.2448482489069987,-1.7419789401959795,-1.8412558231285212,1.3991785270750987,-0.5103103630798288,0.34836650714580886,0.0,-0.6933752452815365,0.5881383300792274,-1.0954451150103321,1.0522735830032939,0.0,0.0,-0.316227766016838,0.0,-0.31622776601683794,0.0,0.0,0.0,-0.3903600291794133,-1.0954451150103321,-0.46649810495618393,0.0,0.3928371006591931,0.0,0.0,0.0,0.0,0.0,-0.31622776601683794,0.0,-0.47140452079103173,-0.4714045207910318,0.0,0.0,0.0,0.0,-0.4960783708246108,0.0,0.0,0.0,2.1213203435596424,0.9410159382917045,0.0,0.0,-0.316227766016838,0.0,-0.31622776601683794,0.0,0.0,0.0,0.0,2.1213203435596424,-1.0954451150103321,3.16227766016838,1.632993161855452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31622776601683794,0.0,0.0,-0.47140452079103173,-0.316227766016838,0.0,-0.316227766016838,0.0,-0.9899494936611665,0.0,0.0,0.0,-0.316227766016838,0.0,0.0,-0.316227766016838,0.0,0.0,0
-1.7356247224781194,-0.7078681526993589,0.9956590955686025,-1.4427481899991146,2.690439360591971,0.0,-1.7897348739370282,1.9910383107029,-2.0974809851276293,-1.057824450288945,-0.7389560989432997,0.05538953035064337,-0.5428326583295461,-1.403910167808415,-1.1210354983158792,-2.5156834743434526,0.6670965305375114,2.7371362099866925,2.853639969591426,2.900185641165787,2.8700021471641795,1.8871096159302783,-0.8985215288110784,-0.5105455715916289,-1.3381440958901154,-0.9863808306784032,-0.316227766016838,-0.8078084243756412,-1.0682795144024244,2.66154774189893,1.7027188054137785,2.356510655810231,-1.620297561713784,2.3574758339572237,0.8184377930095877,2.5377775661940656,2.035348406070471,-1.2289158577210133,0.0,-0.5175297364639156,2.9986563021992088,-0.6936925950018377,-0.878187442455574,2.3508489336837006,-0.6630140476404202,2.9550914014671124,-0.7856455106009607,0.0,0.3244977647390294,-0.5751058920555133,-0.7588618984225852,-0.3162277660168379,0.0,0.0,0.0,0.0,2.068465063294289,0.7704830550280728,1.9259681596466809,-2.420650606723422,0.7571678676716721,0.6050770629817387,1.6181600298692334,2.8577380332470415,2.647585454308147,3.0,-0.6933752452815365,-2.5129536318742054,-1.0954451150103321,2.414039396301674,0.0,0.0,-0.316227766016838,0.0,-0.31622776601683794,0.0,0.0,0.0,-0.9271050693011066,2.921186973360886,2.853870759731949,0.0,2.9855619650098673,0.0,0.0,0.0,0.0,0.0,-0.31622776601683794,0.0,-0.47140452079103173,-0.4714045207910318,0.0,0.0,0.0,0.0,-0.4960783708246108,0.0,0.0,0.0,-0.47140452079103173,2.6195849092985286,0.0,0.0,-0.316227766016838,0.0,-0.31622776601683794,0.0,0.0,0.0,0.0,-0.47140452079103173,-1.0954451150103321,-0.316227766016838,-0.6123724356957945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31622776601683794,0.0,0.0,-0.47140452079103173,-0.316227766016838,0.0,-0.316227766016838,0.0,-0.9899494936611665,0.0,0.0,0.0,-0.316227766016838,0.0,0.0,-0.316227766016838,0.0,0.0,0
0.2064178494638741,0.6043632982336387,-0.45377485796606076,0.9450902937413445,-0.44420303200114086,0.0,0.26377859670672965,-0.4708797737293414,0.2955881193330425,0.9950986135205945,0.3590922146631562,0.8514483178061514,0.21562120232791535,0.9624518672203536,0.23878077815765808,-0.3189203505114101,-0.5282833404732254,-0.5924804233028089,-0.48379357339684537,0.015600147550530118,-0.6671492347664417,-0.15862658517046307,0.44650786227753225,-0.3138127386676456,0.20408874198519872,0.23381107688204034,-0.316227766016838,0.4154135745179605,1.1683993985385852,-0.36649997733987566,-0.5927816873867725,-0.7142342513032323,0.177412702842752,-0.6933752452815364,0.23670241142886633,-0.6991701012385642,-1.0433631291210983,0.9621176296160667,0.0,1.0844303511228697,-0.4924785476602322,-0.6936925950018377,0.20384317497374524,-0.845958486679128,0.016648760181954155,-0.43095082938062046,1.7673938491862358,0.0,-0.2340544891407441,-0.5751058920555133,-0.3279539112115369,-0.3162277660168379,0.0,0.0,0.0,0.0,-0.6645860366383157,-1.324027879428551,-0.6334067230706725,0.6578544604209061,0.2648394417846018,0.6050770629817387,-0.9404659501464454,-0.5103103630798288,-0.41803980857497053,-0.5,0.8320502943378437,0.61497630216201,0.912870929175277,-0.6499336836196815,0.0,0.0,-0.316227766016838,0.0,-0.31622776601683794,0.0,0.0,0.0,0.14638501094227999,-0.09128709291752761,-0.46649810495618393,0.0,-0.4714045207910316,0.0,0.0,0.0,0.0,0.0,-0.31622776601683794,0.0,-0.47140452079103173,2.121320343559643,0.0,0.0,0.0,0.0,-0.23622779563076707,0.0,0.0,0.0,-0.47140452079103173,-0.7375530327151196,0.0,0.0,-0.316227766016838,0.0,-0.31622776601683794,0.0,0.0,0.0,0.0,-0.47140452079103173,0.912870929175277,-0.316227766016838,-0.6123724356957945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31622776601683794,0.0,0.0,-0.47140452079103173,-0.316227766016838,0.0,-0.316227766016838,0.0,0.565685424949238,0.0,0.0,0.0,-0.316227766016838,0.0,0.0,-0.316227766016838,0.0,0.0,0
-0.06630469441985151,0.626337973721845,-0.4401889965824209,1.1006919714095618,-0.6566479603495119,0.0,0.2637785965008757,-0.47087977372973755,0.553022715958126,0.9950985645772097,0.38022928575470344,0.8343087572912401,0.20791679098733298,0.9624456182429976,0.22777921961204933,-0.02166969414836802,0.16102330047457225,-0.591395332486905,-0.5741123307932607,-0.5175800985352794,-0.6671492347664417,1.574266273280398,-0.6362012667906805,-0.3138127386676456,0.20408874198519872,0.23381107688204034,-0.316227766016838,0.4154135745179605,0.8422980307394043,-0.4059232294614591,-0.7410106643641631,-0.533524811941551,0.177412702842752,-0.6933752452815364,-0.274089580088518,-0.6991701012385642,-1.0433631291210983,0.6582617442220035,0.0,-0.5175297364639156,-0.4924785476602322,-0.6936925950018377,0.20384317497374524,-0.09045061828980333,-0.6630140476404202,-0.43095082938062046,-0.497677171890588,0.0,-0.2340544891407441,-0.5751058920555133,-0.3279539112115369,-0.3162277660168379,0.0,0.0,0.0,0.0,-0.9468814010281604,-1.3211825332655909,-0.9575438587732832,0.8777369090766851,0.3394802922136194,0.6050770629817387,-0.6606162335822304,-0.5103103630798288,-0.41803980857497053,-0.5,-0.6933752452815365,0.3619283721667364,0.912870929175277,-0.6499336836196815,0.0,0.0,-0.316227766016838,0.0,-0.31622776601683794,0.0,0.0,0.0,-0.3903600291794133,-0.09128709291752761,-0.46649810495618393,0.0,-0.4714045207910316,0.0,0.0,0.0,0.0,0.0,-0.31622776601683794,0.0,-0.47140452079103173,-0.4714045207910318,0.0,0.0,0.0,0.0,-0.23622779563076707,0.0,0.0,0.0,-0.47140452079103173,-0.7375530327151196,0.0,0.0,-0.316227766016838,0.0,-0.31622776601683794,0.0,0.0,0.0,0.0,-0.47140452079103173,0.912870929175277,-0.316227766016838,-0.6123724356957945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31622776601683794,0.0,0.0,-0.47140452079103173,-0.316227766016838,0.0,-0.316227766016838,0.0,0.565685424949238,0.0,0.0,0.0,-0.316227766016838,0.0,0.0,-0.316227766016838,0.0,0.0,0
-0.08513297766482658,0.6242027044206829,-0.42733748567047086,0.9678168295201286,-0.6059535756843429,0.0,0.2637785965049199,-0.5808685754258612,0.5916379054518884,0.9950985761298756,0.3978660102964821,0.8376867525489093,0.21956631321763487,0.9624461224424239,0.2264287003569772,-0.13318216250956993,-0.013484709891958964,-0.5670530552814764,-0.47952497812747363,-0.3374418130280765,-0.02598957904638964,-0.15862658517046307,0.44650786227753225,-0.3138127386676456,0.20408874198519872,0.23381107688204034,-0.316227766016838,0.4154135745179605,0.07806701268267287,-0.20638416158246042,-0.7996146400330604,-0.6364963165178791,0.177412702842752,-0.6933752452815364,-0.274089580088518,-0.6991701012385642,-0.6699478584674158,0.3647869408103759,0.0,0.30064366623934163,-0.28274110002407626,-0.6936925950018377,0.20384317497374524,-0.5215955705437988,-0.6630140476404202,-0.43095082938062046,-0.497677171890588,0.0,-0.2340544891407441,-0.5751058920555133,-0.3279539112115369,-0.3162277660168379,0.0,0.0,0.0,0.0,-0.6875675023049863,-1.3433051122272452,-0.9615356032090252,1.0197828434560818,0.2576818988495681,0.6050770629817387,-0.6606162335822304,-0.5103103630798288,-0.41803980857497053,-0.5,-0.6933752452815365,0.321886665732616,0.912870929175277,-0.6499336836196815,0.0,0.0,-0.316227766016838,0.0,-0.31622776601683794,0.0,0.0,0.0,-0.3903600291794133,-0.09128709291752761,-0.46649810495618393,0.0,-0.4714045207910316,0.0,0.0,0.0,0.0,0.0,-0.31622776601683794,0.0,-0.47140452079103173,-0.4714045207910318,0.0,0.0,0.0,0.0,-0.23622779563076707,0.0,0.0,0.0,-0.47140452079103173,-0.4577915375473156,0.0,0.0,-0.316227766016838,0.0,-0.31622776601683794,0.0,0.0,0.0,0.0,-0.47140452079103173,0.912870929175277,-0.316227766016838,-0.6123724356957945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1622776601683795,0.0,0.0,-0.47140452079103173,-0.316227766016838,0.0,-0.316227766016838,0.0,0.565685424949238,0.0,0.0,0.0,-0.316227766016838,0.0,0.0,-0.316227766016838,0.0,0.0,0
1.163619251422967,-1.322242338166768,0.6717708926482161,-1.26284211882991,0.891389154124918,0.0,-0.0060765138852413485,-1.194213144207425,-0.687899305739734,-1.0620405808502147,-1.2597501897083774,-0.4625543518319069,1.0398304768119262,-0.4625301770289287,0.23113262135621762,0.32114929300530204,-2.5787524622799656,0.6401464676875988,0.21229502605679149,-0.2884371924245969,-0.10511793098085363,-1.0518240970543014,2.0311418833765806,-0.1230845522924045,1.780800057772432,-0.9863808306784032,3.1622776601683795,-0.8078084243756412,1.8131210053080407,-0.1775287064401774,1.8047405152620115,1.09587071526728,0.8323929926336806,0.8320502943378435,-0.30389523661501094,0.7762163067275739,1.5362784534952103,1.5515561441581613,0.0,2.7551638743491136,-0.28274110002407626,1.0179831477149022,-0.878187442455574,0.11542482647924372,2.3552167125338905,-0.43095082938062046,1.3818536655239704,0.0,1.110513653417538,1.9987490703981685,-0.7588618984225852,-0.3162277660168379,0.0,0.0,0.0,0.0,0.9697192359369112,0.7704830550280728,0.8226067046619465,-0.28721352986465715,-2.401320953632086,-1.8019622700919784,-0.26609941277797206,-0.5103103630798288,1.1147728228665883,0.5,-0.6933752452815365,1.2118349940978528,-1.0954451150103321,0.030949223029508616,0.0,0.0,-0.316227766016838,0.0,3.16227766016838,0.0,0.0,0.0,0.6831300510639733,-0.09128709291752761,-0.46649810495618393,0.0,0.3928371006591931,0.0,0.0,0.0,0.0,0.0,3.1622776601683795,0.0,2.1213203435596424,-0.4714045207910318,0.0,0.0,0.0,0.0,3.1418296818892015,0.0,0.0,0.0,2.1213203435596424,0.3814929479560964,0.0,0.0,-0.316227766016838,0.0,3.1622776601683795,0.0,0.0,0.0,0.0,2.1213203435596424,-1.0954451150103321,-0.316227766016838,1.632993161855452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31622776601683794,0.0,0.0,2.1213203435596424,-0.316227766016838,0.0,-0.316227766016838,0.0,-0.9899494936611665,0.0,0.0,0.0,-0.316227766016838,0.0,0.0,-0.316227766016838,0.0,0.0,0
-1.7779772779732164,-0.5832481967393569,1.015161853624145,-1.0412758349719962,-0.2348348114163739,0.0,-1.7941629303196396,1.8305385031929484,-1.110648364731476,-1.0603442283712885,-0.7218820756874503,-0.45615651242501143,-0.43315423397842046,-1.446333806673241,-1.1909162832902755,0.6018206928721402,1.4349317761502485,-0.08728878827506248,0.5794903138754356,0.5230126587598982,0.41989347901314333,0.20771892279623266,-0.8985215288110784,-0.5105455715916289,-1.3381440958901154,-0.9863808306784032,-0.316227766016838,-0.8078084243756412,-1.0682795144024244,-0.6054622973404578,-0.4463226383563565,0.3910569552165382,-1.620297561713784,0.8320502943378435,-1.2854111512192645,0.7721697475944496,-0.3000695118073212,-1.2289158577210133,0.0,-0.5175297364639156,0.5386949411966736,-0.6936925950018377,-0.878187442455574,-0.21283990140529052,-0.6630140476404202,0.7880243737245641,-0.7856455106009607,0.0,-1.9036298535080445,-0.5751058920555133,-0.7588618984225852,-0.3162277660168379,0.0,0.0,0.0,0.0,0.17182098304830284,0.7704830550280728,0.9212912835217207,0.2343482531777604,0.7571678676716721,0.6050770629817387,1.6181600298692334,0.6123724356957946,-0.41803980857497053,0.0,-0.6933752452815365,-1.3886059972066676,-1.0954451150103321,1.0522735830032939,0.0,0.0,-0.316227766016838,0.0,-0.31622776601683794,0.0,0.0,0.0,-0.9271050693011066,-1.0954451150103321,1.0427604699020583,0.0,-0.4714045207910316,0.0,0.0,0.0,0.0,0.0,-0.31622776601683794,0.0,-0.47140452079103173,-0.4714045207910318,0.0,0.0,0.0,0.0,-0.4960783708246108,0.0,0.0,0.0,-0.47140452079103173,0.3814929479560964,0.0,0.0,-0.316227766016838,0.0,-0.31622776601683794,0.0,0.0,0.0,0.0,-0.47140452079103173,-1.0954451150103321,-0.316227766016838,-0.6123724356957945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31622776601683794,0.0,0.0,-0.47140452079103173,-0.316227766016838,0.0,-0.316227766016838,0.0,-0.9899494936611665,0.0,0.0,0.0,-0.316227766016838,0.0,0.0,-0.316227766016838,0.0,0.0,1
